Variables 51 
Treatment 
31.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	1	14	0.71	14	16	0
32.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	14	0.00	14	16	0
34.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	1	2	1	0	2	2	1	0	1	15	0.62	12	13	0
36.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	16	0.50	13	12	0
38.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	17	0.52	14	11	0
41.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	4	21	1.17	17	7	0
43.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	1	22	0.57	18	6	0
47.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	23	0.27	19	5	0
50.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	23	0.00	19	5	0
54.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	24	0.25	20	4	0
59.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
60.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
Individual
0.00	2	2	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0.00	2	19	1
2.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0.00	2	32	1
3.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	1	1	0.87	3	31	1
5.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	1
6.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
7.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
8.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
9.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
11.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	2	1	0	1	1	1	0	1	1	1	0	2	1	2	0.55	3	30	0
13.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	2	2	4	1.38	4	28	1
14.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	29	1
15.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	27	1
16.00	0	2	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	0	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	1	5	0.89	5	31	0
17.00	0	2	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	0	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	31	0
19.00	0	2	0	1	0	1	0	0	0	1	1	1	1	1	2	2	1	0	2	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	24	0
20.00	0	2	0	1	0	1	0	0	0	1	1	1	1	1	2	2	1	0	2	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	24	0
21.00	0	2	0	1	0	1	0	0	0	1	1	1	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	21	0
22.00	0	2	0	1	0	1	0	0	0	1	1	1	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	21	0
23.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	1	2	0	0	1	2	0	2	5	10	4.75	10	16	0
25.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	2	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	1	2	0	0	1	2	0	2	1	11	0.52	11	15	4
27.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	2	0	2	1	0	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	0	0	2	2	0	2	2	13	1.32	13	13	4
28.00	0	2	0	1	0	2	1	0	0	1	1	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	13	0.00	13	17	4
29.00	0	2	0	1	0	2	1	0	0	1	1	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	13	0.00	13	17	0
31.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	1	14	0.71	14	16	0
32.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	14	0.00	14	16	0
34.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	1	2	1	0	2	2	1	0	1	15	0.62	12	13	0
36.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	16	0.50	13	12	0
38.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	17	0.52	14	11	0
41.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	4	21	1.17	17	7	0
43.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	1	22	0.57	18	6	0
47.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	23	0.27	19	5	0
50.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	23	0.00	19	5	0
54.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	24	0.25	20	4	0
59.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
60.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
Individual
0.00	2	2	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0.00	2	19	1
2.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0.00	2	32	1
3.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	1	1	0.87	3	31	1
5.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	1
6.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
7.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
8.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
9.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
11.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	2	1	0	1	1	1	0	1	1	1	0	2	1	2	0.55	3	30	0
13.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	2	2	4	1.38	4	28	1
14.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	29	1
15.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	27	1
16.00	0	2	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	0	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	1	5	0.89	5	31	0
17.00	0	2	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	0	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	31	0
19.00	0	2	0	1	0	1	0	0	0	1	1	1	1	1	2	2	1	0	2	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	24	0
20.00	0	2	0	1	0	1	0	0	0	1	1	1	1	1	2	2	1	0	2	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	24	0
21.00	0	2	0	1	0	1	0	0	0	1	1	1	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	21	0
22.00	0	2	0	1	0	1	0	0	0	1	1	1	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	21	0
23.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	1	2	0	0	1	2	0	2	5	10	4.75	10	16	0
25.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	2	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	1	2	0	0	1	2	0	2	1	11	0.52	11	15	4
27.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	2	0	2	1	0	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	0	0	2	2	0	2	2	13	1.32	13	13	4
28.00	0	2	0	1	0	2	1	0	0	1	1	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	13	0.00	13	17	4
29.00	0	2	0	1	0	2	1	0	0	1	1	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	13	0.00	13	17	0
31.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	1	14	0.71	14	16	0
32.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	14	0.00	14	16	0
34.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	1	2	1	0	2	2	1	0	1	15	0.62	12	13	0
36.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	16	0.50	13	12	0
38.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	17	0.52	14	11	0
41.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	4	21	1.17	17	7	0
43.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	1	22	0.57	18	6	0
47.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	23	0.27	19	5	0
50.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	23	0.00	19	5	0
54.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	24	0.25	20	4	0
59.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
60.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
Individual
0.00	2	2	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0.00	2	19	1
2.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0.00	2	32	1
3.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	1	1	0.87	3	31	1
5.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	1
6.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
7.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
8.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
9.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
11.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	2	1	0	1	1	1	0	1	1	1	0	2	1	2	0.55	3	30	0
13.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	2	2	4	1.38	4	28	1
14.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	29	1
15.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	27	1
16.00	0	2	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	0	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	1	5	0.89	5	31	0
17.00	0	2	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	0	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	31	0
19.00	0	2	0	1	0	1	0	0	0	1	1	1	1	1	2	2	1	0	2	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	24	0
20.00	0	2	0	1	0	1	0	0	0	1	1	1	1	1	2	2	1	0	2	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	24	0
21.00	0	2	0	1	0	1	0	0	0	1	1	1	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	21	0
22.00	0	2	0	1	0	1	0	0	0	1	1	1	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	5	0.00	5	21	0
23.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	1	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	1	2	0	0	1	2	0	2	5	10	4.75	10	16	0
25.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	2	0	2	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	1	2	0	0	1	2	0	2	1	11	0.52	11	15	4
27.00	0	2	0	1	0	2	0	0	0	1	1	2	1	0	2	2	2	0	2	1	0	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	0	0	2	2	0	2	2	13	1.32	13	13	4
28.00	0	2	0	1	0	2	1	0	0	1	1	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	13	0.00	13	17	4
29.00	0	2	0	1	0	2	1	0	0	1	1	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	13	0.00	13	17	0
31.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	1	14	0.71	14	16	0
32.00	0	2	0	1	0	2	1	0	0	1	2	2	1	0	2	2	2	0	2	1	1	0	0	1	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	1	0	2	2	1	2	0	14	0.00	14	16	0
34.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	1	2	1	0	2	2	1	0	1	15	0.62	12	13	0
36.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	1	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	16	0.50	13	12	0
38.00	0	2	0	1	0	2	1	0	0	1	0	2	1	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	1	2	2	1	0	2	2	1	0	1	17	0.52	14	11	0
41.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	1	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	4	21	1.17	17	7	0
43.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	1	0	1	22	0.57	18	6	0
47.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	23	0.27	19	5	0
50.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	1	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	23	0.00	19	5	0
54.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	1	24	0.25	20	4	0
59.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
60.00	0	0	0	1	0	2	2	0	0	1	0	2	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	1	2	2	2	2	0	2	2	2	0	0	24	0.00	20	4	0
Individual
0.00	2	2	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0.00	2	19	1
2.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0.00	2	32	1
3.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	1	1	0.87	3	31	1
5.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	1
6.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
7.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
8.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
9.00	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	0	1	0.00	3	31	0
11.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	2	1	0	1	1	1	0	1	1	1	0	2	1	2	0.55	3	30	0
13.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	2	2	4	1.38	4	28	1
14.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	29	1
15.00	0	2	1	1	1	1	0	1	1	1	1	1	1	0	2	2	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	2	0	4	0.00	4	27	1
